PERIDNUM,cohort,MARZO,leaver,OCCUP,PEIOOCC,leaver_MARCH
8019041235940518200101,2006,0,0.0,,,
8026021709908058100101,2006,1,0.0,,,
8026240149093978100102,2006,1,0.0,,,
8029041449926988100102,2006,1,0.0,,,
8029048819930468100101,2006,1,0.0,,,
8029048819930468100102,2006,1,0.0,,,
8046052129907688100101,2006,1,0.0,,,
8046052129907688100102,2006,1,0.0,,,
8049026334999368100102,2006,1,0.0,,,
8049064434982518100101,2006,1,0.0,,,
8050034531002378100101,2006,0,,,,
8052310629097788100101,2006,1,0.0,,,
8056121749908008100102,2006,0,0.0,,,
8059049903915768100102,2006,0,0.0,,,
8076036229495338100101,2006,0,0.0,,,
8076036229495338100102,2006,0,0.0,,,
8089025709943668100101,2006,0,0.0,,,
8089088307971258100101,2006,0,,,,
8101501833901408100101,2006,1,,,,
8102099053408978100101,2006,0,,,,
8102099056279918100101,2006,0,0.0,,,
8102099317171778100102,2006,0,0.0,,,
8102099548003988100102,2006,0,0.0,,,
8102099673814968100101,2006,0,0.0,,,
8102709762501408100101,2006,1,0.0,,,
8103099252503918100101,2006,0,,,,
8103099587709768100101,2006,0,,,,
8104074208001958200102,2006,0,0.0,,,
8105098245930928100103,2006,0,0.0,,,
8105098245930928100104,2006,0,0.0,,,
8107097480867908100101,2006,0,0.0,,,
8108099657520998100102,2006,0,1.0,,,
8109099539242998100101,2006,0,0.0,,,
8109700963230998100101,2006,1,0.0,,,
8125795400990048100101,2006,1,,,,
8131670889097958100102,2006,0,0.0,,,
8138450489091918100101,2006,0,1.0,,,
8156220989092778100101,2006,0,0.0,,,
8161697209193018100102,2006,1,0.0,,,
8185894206091028100102,2006,1,0.0,,,
8200079318264918100101,2006,0,0.0,,,
8201915497009688100102,2006,1,,,,
8202099614911998100101,2006,0,,,,
8205099053263938100102,2006,0,1.0,,,
8206099477991948100101,2006,0,,,,
8209099381789968100101,2006,0,0.0,,,
8209099972779728100101,2006,0,0.0,,,
8209099972779728100102,2006,0,0.0,,,
8209120907077898100102,2006,0,1.0,,,
8218990369098908100101,2006,0,0.0,,,
8228396600694078100102,2006,0,0.0,,,
8229593609491028100102,2006,0,0.0,,,
8272945890009268100102,2006,1,0.0,,,
8281917098009028100101,2006,1,,,,
8293909194007858100101,2006,1,1.0,,,
8301350111289308100101,2006,0,0.0,,,
8303099669455918100102,2006,0,,,,
8304099131275948100102,2006,0,0.0,,,
8305099574147778100102,2006,0,1.0,,,
8305920929467998100102,2006,0,0.0,,,
8308050950228998100102,2006,1,,,,
8314914392008078100101,2006,1,0.0,,,
8317890539085918100101,2006,1,0.0,,,
8367391405575048100101,2006,1,0.0,,,
8367391405575048100102,2006,1,0.0,,,
8384950999003548100101,2006,1,,,,
8394954592008598100101,2006,1,0.0,,,
8407099219466748100101,2006,0,,,,
8407430935319398200101,2006,0,0.0,,,
8408099598150918100101,2006,0,,,,
8409070639553898100101,2006,0,0.0,,,
8409610569095988100101,2006,0,0.0,,,
8409670694533798100101,2006,1,0.0,,,
8415764793009278100101,2006,1,0.0,,,
8415764793009278100102,2006,1,0.0,,,
8443920290009588100101,2006,1,0.0,,,
8451990698009968100101,2006,1,0.0,,,
8479792402891068100102,2006,1,1.0,,,
8500069994436928100102,2006,0,,,,
8500099053408978100101,2006,0,0.0,,,
8501069419691948100101,2006,0,0.0,,,
8507450999456698100101,2006,0,0.0,,,
8509130682254098100101,2006,0,0.0,,,
8513995299008428100101,2006,0,0.0,,,
8554670529094738100101,2006,1,0.0,,,
8580917076005028100102,2006,0,0.0,,,
8584617090019028100102,2006,0,0.0,,,
8600780947180088100102,2006,0,0.0,,,
8601780947180098100102,2006,0,,,,
8604560978211298200102,2006,0,1.0,,,
8605210970120598100101,2006,1,,,,
8608520921284998100101,2006,0,0.0,,,
8608690608565028100102,2006,0,0.0,,,
8665920091009258100101,2006,0,1.0,,,
8673985297009458100102,2006,0,0.0,,,
8688395209094028100102,2006,1,,,,
8709880675235798100102,2006,1,0.0,,,
8732540789097908100101,2006,0,0.0,,,
8737098405791068100101,2006,1,0.0,,,
8739610569095988100102,2006,0,0.0,,,
8761398406874098100101,2006,1,,,,
8791103694509348100101,2006,1,,,,
8808290918126698100101,2006,1,0.0,,,
8809560985019798200102,2006,0,0.0,,,
8836798206595048100101,2006,1,0.0,,,
8840220749096968100101,2006,1,0.0,,,
8840220749096968100102,2006,1,0.0,,,
8843750589091968100101,2006,0,0.0,,,
8843750589091968100102,2006,0,0.0,,,
8844090349090958100104,2006,1,,,,
8844581207190048100102,2006,1,0.0,,,
8870652992009948100102,2006,0,0.0,,,
8882091609394058100102,2006,0,0.0,,,
8920690349099928100101,2006,1,,,,
8931720230014028100101,2006,1,0.0,,,
8935160969098948100101,2006,0,0.0,,,
8955798203291008100101,2006,1,1.0,,,
8960093206164098100101,2006,1,0.0,,,
8968490209993038100101,2006,1,,,,
8991005353209108200101,2006,0,0.0,,,
8991403588709718100102,2006,0,0.0,,,
8992807585006338100101,2006,1,0.0,,,
8993708691409518100101,2006,0,,,,
8994207721509718100101,2006,0,0.0,,,
8994409540109118200101,2006,0,0.0,,,
8995608022107508100102,2006,0,0.0,,,
8997406374009108200101,2006,0,,,,
8998508910909138200102,2006,0,0.0,,,
8998704221909518100101,2006,0,,,,
8999207436109508100102,2006,0,0.0,,,
8999606327306528100102,2006,0,0.0,,,
8999809105309708100101,2006,0,0.0,,,
9000678381296108100101,2006,1,0.0,,,
9000928291492408100103,2006,1,0.0,,,
9007260992010998200101,2006,0,0.0,,,
9009580679033098100102,2006,1,0.0,,,
9010019451033118200102,2006,0,0.0,,,
9010064041046988200101,2006,0,0.0,,,
9010559655396308100102,2006,1,0.0,,,
9010719812799208100102,2006,0,0.0,,,
9010769412390108100101,2006,1,0.0,,,
9010928881294808100101,2006,1,,,,
9019084908900568200102,2006,0,0.0,,,
9019795505392018100101,2006,0,0.0,,,
9019945808662078100101,2006,0,,,,
9027060829993298100101,2006,1,0.0,,,
9027060829993298100102,2006,1,,,,
9027075207906598100101,2006,1,0.0,,,
9029014539953168100101,2006,1,0.0,,,
9029088719910528100102,2006,1,0.0,,,
9045891109993088200102,2006,0,0.0,,,
9047018859960268100101,2006,1,0.0,,,
9049042447935928100102,2006,1,0.0,,,
9049075207906598100101,2006,1,1.0,,,
9049075207906598100102,2006,1,0.0,,,
9057075218906508100102,2006,0,1.0,,,
9057079828905908100102,2006,0,0.0,,,
9059050928988158100101,2006,0,0.0,,,
9059071518930828100101,2006,0,,,,
9059071518930828100102,2006,0,,,,
9059084936900568100102,2006,0,0.0,,,
9060524691198908200101,2006,0,0.0,,,
9060685134892008100101,2006,0,,,,
9062796100895008200102,2006,0,0.0,,,
9066018539943998100101,2006,0,0.0,,,
9066018539943998100102,2006,0,0.0,,,
9068799303594028100101,2006,1,0.0,,,
9070727964399008100102,2006,1,1.0,,,
9070927651597608100101,2006,0,,,,
9070968050492708100102,2006,1,0.0,,,
9070968050492708100103,2006,1,,,,
9077296402864058100102,2006,1,,,,
9079024445979088100102,2006,0,0.0,,,
9079033028990728100101,2006,0,0.0,,,
9079093618986738100103,2006,0,,,,
9080549423593808100101,2006,0,0.0,,,
9080549423593808100102,2006,0,0.0,,,
9080707072793208100101,2006,0,0.0,,,
9081596502270088100102,2006,0,1.0,,,
9085391507691018100101,2006,0,0.0,,,
9086040049941528100102,2006,0,0.0,,,
9089006519987778100101,2006,0,,,,
9090088010891908100104,2006,0,,,,
9092799101593068200101,2006,0,0.0,,,
9095797104790058200101,2006,0,,,,
9095891509993088100101,2006,0,0.0,,,
9095891509993088100102,2006,0,0.0,,,
9100253732895208100101,2006,0,,,,
9100253732895208100102,2006,0,,,,
9100298733695208100101,2006,0,0.0,,,
9100298733695208100102,2006,0,0.0,,,
9100298733695208100103,2006,0,,,,
9100319453598108100102,2006,0,0.0,,,
9100319573599308100101,2006,0,0.0,,,
9100319573599308100102,2006,0,0.0,,,
9100389532596908100102,2006,0,,,,
9100438605691908100101,2006,0,0.0,,,
9100718693495208100101,2006,1,0.0,,,
9100818975895908100101,2006,0,0.0,,,
9102916190008938200101,2006,0,,,,
9107704066900448100102,2006,1,0.0,,,
9110788454690808100102,2006,0,,,,
9118190305462048100101,2006,1,0.0,,,
9118190305462048100102,2006,1,0.0,,,
9120796040494608100101,2006,1,0.0,,,
9120891704064028100101,2006,0,0.0,,,
9124996504090078100101,2006,0,,,,
9130295042291208100101,2006,1,0.0,,,
9140250331295008100101,2006,1,0.0,,,
9140987592006228200102,2006,0,0.0,,,
9154597707493078100101,2006,0,1.0,,,
9161795301495088100101,2006,1,0.0,,,
9170329461395908100102,2006,1,0.0,,,
9170493707893098100102,2006,0,,,,
9180469705793108100101,2006,0,0.0,,,
9190778771696508100102,2006,0,0.0,,,
9193092707793098100102,2006,0,0.0,,,
9200177133199308200101,2006,0,,,,
9200194305791038100102,2006,1,0.0,,,
9200528251691608100102,2006,0,0.0,,,
9200539255391608100102,2006,1,0.0,,,
9200689264793008100103,2006,0,0.0,,,
9207095101265038200101,2006,0,0.0,,,
9209580670135398100104,2006,1,,,,
9210698953897908100101,2006,0,0.0,,,
9212091701662038100103,2006,0,0.0,,,
9213931490009668100102,2006,1,,,,
9230668245297008100102,2006,1,0.0,,,
9240129574792708100102,2006,0,0.0,,,
9240389274396208100102,2006,1,0.0,,,
9245896503695058100101,2006,0,0.0,,,
9250194305763038100102,2006,1,,,,
9250260450295608100101,2006,1,,,,
9250668073498308100101,2006,1,0.0,,,
9253796402560048100102,2006,1,0.0,,,
9261494102992048200102,2006,0,0.0,,,
9266592100794048200101,2006,0,0.0,,,
9267696305362048100102,2006,1,0.0,,,
9268695708692048100102,2006,0,,,,
9270797080794808100101,2006,0,0.0,,,
9271955993009078100102,2006,1,,,,
9280589894393808100102,2006,1,1.0,,,
9284952098009428100102,2006,1,1.0,,,
9287696105362048200101,2006,0,,,,
9290569303394408100101,2006,1,0.0,,,
9292097701771068100101,2006,0,0.0,,,
9298998705594078100101,2006,0,0.0,,,
9298998705594078100102,2006,0,0.0,,,
9300458015897808100102,2006,0,0.0,,,
9300749412796308100102,2006,0,0.0,,,
9300915898008938100102,2006,1,0.0,,,
9300990196003108100102,2006,1,0.0,,,
9309798307694018100101,2006,1,,,,
9309840920115298200101,2006,0,0.0,,,
9310279713596908100102,2006,0,,,,
9310906892008158100101,2006,1,0.0,,,
9315291108190008200102,2006,0,0.0,,,
9318550689091968100102,2006,0,1.0,,,
9320028711292408100101,2006,1,0.0,,,
9330258815899308100101,2006,0,1.0,,,
9350231935494308100102,2006,1,,,,
9350869613397508100102,2006,1,1.0,,,
9360793304490088100101,2006,1,0.0,,,
9360869433790708100101,2006,0,0.0,,,
9370164143791208100103,2006,0,1.0,,,
9370166143691208100101,2006,0,,,,
9370218374698608100101,2006,0,0.0,,,
9370218374698608100102,2006,0,0.0,,,
9370279571593608100101,2006,0,0.0,,,
9370558825499008100101,2006,1,0.0,,,
9370889561796008100102,2006,0,0.0,,,
9378185507591098100101,2006,0,,,,
9380019195593708100101,2006,0,0.0,,,
9380568202495408100105,2006,1,0.0,,,
9380599202595408100101,2006,0,,,,
9380699554596208100101,2006,0,,,,
9380949315391708100101,2006,1,,,,
9390000706001188100101,2006,1,0.0,,,
9390689170592408100101,2006,0,,,,
9400994596009438100102,2006,1,,,,
9401992303692078100101,2006,1,,,,
9401992303692078100102,2006,1,,,,
9403090306463068100101,2006,1,1.0,,,
9410759843798408100101,2006,0,,,,
9420879722792108100102,2006,0,0.0,,,
9429992307191048100102,2006,1,0.0,,,
9430544862398408100101,2006,1,,,,
9431946299009718100101,2006,1,,,,
9440079621394608100102,2006,1,0.0,,,
9440489554391808100102,2006,1,0.0,,,
9450438375292808100101,2006,1,0.0,,,
9450847673793408100101,2006,0,0.0,,,
9452717693009678100101,2006,1,,,,
9460864700197408200101,2006,0,,,,
9465792701893038100101,2006,0,0.0,,,
9470638382293908100101,2006,1,0.0,,,
9470809412390608100101,2006,1,0.0,,,
9474929095009808100103,2006,1,,,,
9480098343697208100101,2006,0,0.0,,,
9482990509494078100101,2006,0,0.0,,,
9491395706763028100102,2006,0,0.0,,,
9515894302360058100101,2006,1,1.0,,,
9516799706495008100102,2006,0,0.0,,,
9520367033395608100101,2006,1,0.0,,,
9520368030495608100103,2006,1,0.0,,,
9530028791299508100101,2006,1,0.0,,,
9530979603395408100102,2006,1,0.0,,,
9530988601895408100101,2006,0,0.0,,,
9534646240009718100101,2006,0,,,,
9534646240009718100102,2006,0,,,,
9536797507691028100101,2006,0,1.0,,,
9540018444496508100102,2006,1,0.0,,,
9540768112899508100101,2006,0,,,,
9540861220490208100101,2006,1,,,,
9543896704294028100101,2006,0,,,,
9543896704294028100102,2006,0,,,,
9544496105093048200103,2006,0,0.0,,,
9550839891791708100101,2006,0,0.0,,,
9554197508174028100102,2006,0,0.0,,,
9556098507990088100101,2006,0,0.0,,,
9556650749090978100102,2006,1,1.0,,,
9562099701294098100101,2006,0,0.0,,,
9564490103674078200101,2006,0,0.0,,,
9565298504891098100102,2006,0,0.0,,,
9570511971499308100101,2006,1,1.0,,,
9570569975799308100102,2006,0,0.0,,,
9580488994695908100101,2006,0,,,,
9580639822391408100102,2006,1,1.0,,,
9580688820491408100101,2006,1,1.0,,,
9586098307962088100102,2006,1,,,,
9600467360790408100102,2006,0,0.0,,,
9605545605065058100102,2006,0,0.0,,,
9605970917328898100101,2006,1,0.0,,,
9619492502095048100101,2006,0,0.0,,,
9619492502095048100102,2006,0,1.0,,,
9630268053898508100101,2006,0,,,,
9630828191298708100102,2006,1,0.0,,,
9634390105592078200101,2006,0,0.0,,,
9637090506291008100102,2006,0,0.0,,,
9639130269099938100101,2006,0,1.0,,,
9640290106393008200101,2006,0,0.0,,,
9650378964297808100102,2006,1,0.0,,,
9660719990392008100101,2006,1,1.0,,,
9660945264290108100103,2006,1,0.0,,,
9670539881597708100102,2006,0,0.0,,,
9670798313491808100101,2006,1,0.0,,,
9670869220396008100102,2006,1,0.0,,,
9683096104891098200101,2006,0,0.0,,,
9685497309194048100103,2006,1,0.0,,,
9686893503294018100101,2006,0,0.0,,,
9690199430394108100102,2006,1,0.0,,,
9690326041695308100102,2006,0,0.0,,,
9690589504591308100102,2006,0,0.0,,,
9690589584798308100101,2006,0,0.0,,,
9690794506170038100102,2006,0,,,,
9694994101763078200101,2006,0,0.0,,,
9696492306192068100102,2006,1,0.0,,,
9699605219807208100101,2006,1,0.0,,,
9700797394392108100101,2006,1,0.0,,,
9708192509495098100101,2006,0,0.0,,,
9710219365599408100102,2006,0,,,,
9719396507194068100101,2006,0,,,,
9720258272291608100101,2006,1,0.0,,,
9720799443390608100102,2006,1,0.0,,,
9721610770013178100102,2006,0,0.0,,,
9724690303891038100102,2006,1,0.0,,,
9739830989096968100101,2006,0,0.0,,,
9740543054691908100101,2006,0,,,,
9750639865398108100101,2006,1,,,,
9750689244797708100101,2006,0,,,,
9752892306664018100101,2006,1,0.0,,,
9755892300490098100101,2006,1,,,,
9760809702397008100101,2006,1,1.0,,,
9760869315798208100101,2006,0,,,,
9765295104992098200102,2006,0,0.0,,,
9767991502195098100101,2006,0,1.0,,,
9770703211895508100101,2006,0,1.0,,,
9770704211395508100101,2006,1,0.0,,,
9780663450473508100103,2006,1,0.0,,,
9782597707694048100102,2006,0,0.0,,,
9790168332499008100102,2006,1,0.0,,,
9790300989609748100101,2006,0,0.0,,,
9790619235392108100101,2006,1,0.0,,,
9790979083790208100102,2006,0,0.0,,,
9791893303093098100102,2006,1,,,,
9792630041009378100103,2006,0,0.0,,,
9797990508891078100101,2006,0,0.0,,,
9799403738209328100102,2006,1,0.0,,,
9801697407963098100101,2006,1,,,,
9810279491791208100101,2006,0,,,,
9810689874597908100101,2006,0,1.0,,,
9816199106894088200103,2006,0,,,,
9818050549093968100102,2006,1,0.0,,,
9820529074798508100101,2006,0,0.0,,,
9820589734592508100101,2006,0,0.0,,,
9834646290009718100101,2006,0,0.0,,,
9844591107192048200102,2006,0,0.0,,,
9847310849093918100101,2006,1,0.0,,,
9850932286009218100102,2006,0,1.0,,,
9860548823290608100101,2006,1,,,,
9860596103991058200101,2006,0,0.0,,,
9868095309790018100102,2006,1,0.0,,,
9890503236307408100102,2006,1,1.0,,,
9892503916609428100101,2006,1,1.0,,,
9896391300393008100101,2006,1,1.0,,,
9898392302491048100102,2006,1,,,,
9898906260909638100101,2006,0,,,,
9900969880392208100101,2006,1,,,,
9905970249075948100101,2006,1,0.0,,,
9908600943088998100101,2006,0,0.0,,,
9909350911171498100101,2006,0,0.0,,,
9910409895592708100101,2006,0,,,,
9910449892392708100102,2006,1,,,,
9920659412392808100103,2006,1,0.0,,,
9920729511390508100102,2006,1,0.0,,,
9924930970012058100101,2006,0,0.0,,,
9930406135290808100102,2006,1,0.0,,,
9945296504093018100101,2006,0,0.0,,,
9945296504093018100102,2006,0,0.0,,,
9948190689077978100102,2006,0,0.0,,,
9950149162390608100102,2006,1,,,,
9955695700695008100102,2006,0,,,,
9960299692799108100101,2006,0,0.0,,,
9960768250894708100101,2006,0,,,,
9960789440395208100101,2006,1,0.0,,,
9971794304793048100102,2006,1,1.0,,,
9977196503293018100101,2006,0,0.0,,,
9990078812897008100102,2006,0,,,,
9990105038309528100102,2006,0,,,,
9990407031409128200102,2006,0,0.0,,,
9991900727609738100101,2006,0,,,,
9992903025309728100101,2006,0,0.0,,,
9993502467106738100102,2006,0,0.0,,,
9993502467109708100101,2006,0,0.0,,,
9993502467109708100102,2006,0,1.0,,,
9994007536409538100101,2006,0,0.0,,,
9994007536409538100102,2006,0,0.0,,,
9994406682407308100102,2006,1,1.0,,,
9995706609206728100101,2006,0,0.0,,,
9996705820409738100104,2006,0,0.0,,,
9998604146509508100101,2006,0,0.0,,,
0008923007989918300102,2007,0,0.0,,,
0008934800189018300101,2007,0,0.0,,,
0009150688331648300101,2007,0,0.0,,,
0016045809939928300101,2007,0,0.0,,,
0019066913757778300102,2007,0,0.0,,,
0022915609962988300101,2007,0,,,,
0026048529928398300101,2007,0,1.0,,,
0026063559951638300103,2007,0,,,,
0029007902957268300101,2007,0,,,,
0029007959957258300101,2007,0,0.0,,,
0029030549930068300101,2007,0,0.0,,,
0044333209216948300101,2007,0,0.0,,,
0046014409933358300101,2007,0,,,,
0047048917975698300102,2007,0,0.0,,,
0047053647959818300101,2007,0,0.0,,,
0050099041086568300102,2007,0,,,,
0050373040926918200101,2007,1,0.0,,,
0050453070269118300101,2007,0,0.0,,,
0057231409733988300102,2007,0,1.0,,,
0064614300188028300102,2007,0,,,,
0065011809951918300102,2007,0,0.0,,,
0069031644980688200101,2007,1,,,,
0070071041004478200102,2007,1,0.0,,,
0070073403005768200101,2007,1,0.0,,,
0070073403005768200102,2007,1,0.0,,,
0079049218936068200102,2007,1,0.0,,,
0079049248936008200101,2007,1,0.0,,,
0079086948939928200102,2007,1,1.0,,,
0089069519996828200101,2007,1,1.0,,,
0096652007821968300102,2007,0,0.0,,,
0098335706945948300102,2007,0,0.0,,,
0099311906989948300102,2007,0,0.0,,,
0100134609809998300101,2007,0,0.0,,,
0101920125049608300101,2007,0,,,,
0109109106300828200102,2007,1,0.0,,,
0110331073800008200101,2007,1,0.0,,,
0112945209977998300101,2007,0,0.0,,,
0112945209977998300103,2007,0,0.0,,,
0113415209912978300102,2007,0,0.0,,,
0117433609948958300101,2007,0,0.0,,,
0127727509726928200101,2007,1,0.0,,,
0127727509726928200102,2007,1,0.0,,,
0130037609001148300101,2007,0,0.0,,,
0130037609001148300102,2007,0,0.0,,,
0132945609956998300101,2007,0,,,,
0138231606927998300101,2007,0,0.0,,,
0138257507927998200101,2007,1,0.0,,,
0140231040759518300101,2007,0,,,,
0140571484601908200101,2007,1,0.0,,,
0144911007780968300102,2007,0,0.0,,,
0145913909901958300102,2007,0,0.0,,,
0155445806973938300102,2007,0,0.0,,,
0155728600197068200101,2007,1,,,,
0156045809953998300102,2007,0,0.0,,,
0157548407509948200101,2007,1,1.0,,,
0160948501131098200101,2007,1,0.0,,,
0165011209708978300101,2007,0,0.0,,,
0165594609693048200102,2007,1,0.0,,,
0168935609925978300101,2007,0,0.0,,,
0168935609925978300102,2007,0,0.0,,,
0170155040778418300101,2007,0,0.0,,,
0170155040778418300102,2007,0,0.0,,,
0174344800187068300102,2007,0,1.0,,,
0180411724607608200102,2007,1,0.0,,,
0190941855806208200101,2007,1,,,,
0190941855806208200102,2007,1,,,,
0195007106930968200102,2007,1,,,,
0202124306919418300102,2007,0,,,,
0202916996009898300102,2007,0,0.0,,,
0203112209874928300101,2007,0,0.0,,,
0209320914179298200102,2007,1,0.0,,,
0209450743453198300101,2007,0,0.0,,,
0210155106949908300101,2007,0,0.0,,,
0212741006957948300102,2007,0,0.0,,,
0214838006995978200101,2007,1,0.0,,,
0215550279081938200101,2007,1,0.0,,,
0220008609894918200102,2007,1,0.0,,,
0220871842601308200102,2007,1,0.0,,,
0228013709732998300101,2007,0,0.0,,,
0230145009910928300102,2007,0,0.0,,,
0230731521801208200102,2007,1,0.0,,,
0230791522601208200101,2007,1,0.0,,,
0235633301161048300102,2007,0,0.0,,,
0243957595009748300102,2007,0,0.0,,,
0245044800158098300101,2007,0,,,,
0248590530017028300102,2007,0,0.0,,,
0250251550804708200102,2007,1,0.0,,,
0253415609970938300101,2007,0,0.0,,,
0253415609970938300102,2007,0,0.0,,,
0259334009839938300101,2007,0,0.0,,,
0262935909930998300101,2007,0,0.0,,,
0275917294009938300101,2007,0,,,,
0281343509954978300102,2007,0,0.0,,,
0282622609394978300102,2007,0,0.0,,,
0289651609918908300101,2007,0,0.0,,,
0290841422802008200102,2007,1,1.0,,,
0298504609832988300102,2007,0,1.0,,,
0298551609932988300101,2007,0,0.0,,,
0300861150209208300102,2007,0,,,,
0300922909861958300101,2007,0,0.0,,,
0302145509945918300101,2007,0,0.0,,,
0302145509945918300102,2007,0,0.0,,,
0309670967073698200101,2007,1,,,,
0323711809949928300102,2007,0,0.0,,,
0328932700136058300102,2007,0,0.0,,,
0333428409845958200102,2007,1,0.0,,,
0335311509912988300102,2007,0,,,,
0338917907926998200101,2007,1,0.0,,,
0342127707975948200102,2007,1,0.0,,,
0343727306927948200102,2007,1,0.0,,,
0348444809568938300101,2007,0,0.0,,,
0349013809953958300102,2007,0,1.0,,,
0350225707948988300101,2007,0,0.0,,,
