group,dlog
stayer,-36.0
stayer,35.22
stayer,0.94
stayer,51.08
stayer,8.7
stayer,0.0
stayer,7.7
stayer,2.6
stayer,39.02
stayer,-1.98
stayer,91.63
stayer,53.37
stayer,3.28
stayer,-14.84
stayer,111.3
stayer,8.0
stayer,7.7
stayer,18.1
stayer,20.97
stayer,-8.0
stayer,32.85
stayer,-108.46
stayer,-2.36
stayer,-150.98
stayer,54.16
stayer,-2.9
stayer,-6.06
stayer,-2.67
stayer,17.28
stayer,65.23
stayer,4.82
stayer,20.76
stayer,0.0
stayer,0.0
stayer,2.9
stayer,-9.84
stayer,-7.64
stayer,4.08
stayer,8.34
stayer,18.72
stayer,-47.24
stayer,46.26
stayer,26.24
stayer,1.94
stayer,-0.01
stayer,-1.4
stayer,13.98
stayer,0.0
stayer,0.0
stayer,-8.22
stayer,15.08
stayer,38.08
stayer,10.54
stayer,0.0
stayer,58.78
stayer,55.96
stayer,81.09
stayer,5.13
stayer,-14.31
stayer,1.6
stayer,73.09
stayer,23.23
stayer,28.77
stayer,-40.55
stayer,-6.32
stayer,-48.84
stayer,176.36
stayer,59.75
stayer,102.96
stayer,-167.4
stayer,-42.33
stayer,1.0
stayer,-18.23
stayer,0.0
stayer,2.06
stayer,5.12
stayer,221.56
stayer,-8.0
stayer,20.94
stayer,-10.23
stayer,2.33
stayer,1.71
stayer,51.27
stayer,9.53
stayer,6.9
stayer,148.16
stayer,104.98
stayer,18.23
stayer,-8.0
stayer,22.31
stayer,-12.41
stayer,-5.22
stayer,-28.77
stayer,14.84
stayer,-8.59
stayer,13.98
stayer,0.0
stayer,47.45
stayer,-33.65
stayer,9.12
stayer,-81.49
stayer,4.53
stayer,9.1
stayer,32.72
stayer,11.29
stayer,3.7
stayer,27.3
stayer,155.81
stayer,2.47
stayer,55.16
stayer,1.98
stayer,3.13
stayer,-5.13
stayer,0.0
stayer,55.96
stayer,-128.09
stayer,-7.8
stayer,26.24
stayer,11.33
stayer,0.0
stayer,0.0
stayer,29.08
stayer,-58.49
stayer,43.08
stayer,16.03
stayer,324.65
stayer,-38.8
stayer,-8.22
stayer,17.43
stayer,36.78
stayer,22.31
stayer,51.08
stayer,18.23
stayer,39.35
stayer,-34.41
stayer,0.0
stayer,146.1
stayer,0.0
stayer,2.11
stayer,7.64
stayer,36.77
stayer,3.28
stayer,-2.22
stayer,13.35
stayer,-239.79
stayer,11.78
stayer,5.72
stayer,13.1
stayer,35.47
stayer,15.42
stayer,22.31
stayer,-11.33
stayer,-5.56
stayer,9.31
stayer,-51.08
stayer,-157.55
stayer,15.42
stayer,18.23
stayer,12.36
stayer,-25.38
stayer,0.0
stayer,0.0
stayer,0.0
stayer,-69.31
stayer,1.6
stayer,-64.05
stayer,-6.18
stayer,3.92
stayer,100.33
stayer,-42.9
stayer,55.96
stayer,-20.41
stayer,0.0
stayer,58.78
stayer,-3.92
stayer,0.0
stayer,-93.65
stayer,91.63
stayer,-67.99
stayer,87.55
stayer,-3.03
stayer,-76.22
stayer,-102.96
stayer,-12.72
stayer,-58.78
stayer,11.29
stayer,-17.44
stayer,23.57
stayer,-27.72
stayer,48.1
stayer,-9.02
stayer,-193.22
stayer,-82.67
stayer,29.48
stayer,-17.19
stayer,-55.0
stayer,49.43
stayer,-17.87
stayer,58.28
stayer,14.84
stayer,-38.44
stayer,-18.03
stayer,3.28
stayer,15.85
stayer,-238.77
stayer,-40.92
stayer,-87.55
stayer,-22.08
stayer,-20.66
stayer,304.45
stayer,7.03
stayer,1.78
stayer,37.0
stayer,-109.86
stayer,0.0
stayer,13.75
stayer,13.35
stayer,-36.29
stayer,-5.83
stayer,34.17
stayer,44.67
stayer,-1.94
stayer,30.03
stayer,6.9
stayer,66.19
stayer,-33.65
stayer,-38.31
stayer,-10.54
stayer,16.71
stayer,-344.63
stayer,0.0
stayer,1.55
stayer,-18.23
stayer,7.32
stayer,156.86
stayer,0.0
stayer,3.39
stayer,0.0
stayer,48.36
stayer,56.8
stayer,-45.6
stayer,5.83
stayer,79.27
stayer,61.52
stayer,14.31
stayer,35.67
stayer,-72.62
stayer,482.83
stayer,23.81
stayer,24.42
stayer,-8.89
stayer,8.59
stayer,-47.34
stayer,72.91
stayer,0.0
stayer,42.8
stayer,-5.61
stayer,-40.55
stayer,13.08
stayer,-98.08
stayer,-1.68
stayer,0.0
stayer,20.63
stayer,28.35
stayer,-1.74
stayer,-3.13
stayer,18.78
stayer,87.55
stayer,2.32
stayer,-12.53
stayer,30.75
stayer,36.77
stayer,-11.25
stayer,-51.08
stayer,-60.8
stayer,18.23
stayer,58.78
stayer,51.08
stayer,-101.17
stayer,0.0
stayer,22.91
stayer,11.28
stayer,6.9
stayer,138.63
stayer,-11.03
stayer,-1.94
stayer,51.08
stayer,0.0
stayer,5.13
stayer,-9.53
stayer,87.55
stayer,-10.54
stayer,-55.0
stayer,0.0
stayer,-29.73
stayer,10.07
stayer,13.35
stayer,-5.13
stayer,305.52
stayer,13.88
stayer,1.83
stayer,8.7
stayer,76.22
stayer,-2.15
stayer,0.0
stayer,-6.9
stayer,-9.53
stayer,-50.08
stayer,0.0
stayer,-18.23
stayer,4.51
stayer,4.08
stayer,0.0
stayer,34.09
stayer,-47.0
stayer,3.56
stayer,-16.3
stayer,7.95
stayer,19.85
stayer,4.7
stayer,-1.71
stayer,10.54
stayer,2.3
stayer,24.74
stayer,-37.26
stayer,22.31
stayer,62.86
stayer,-65.88
stayer,-21.74
stayer,64.0
stayer,115.89
stayer,85.69
stayer,24.12
stayer,87.96
stayer,60.61
stayer,7.41
stayer,18.23
stayer,71.38
stayer,-22.31
stayer,313.19
stayer,230.26
stayer,4.55
stayer,-25.67
stayer,25.95
stayer,271.26
stayer,18.23
stayer,-5.56
stayer,-319.46
stayer,48.77
stayer,0.0
stayer,-17.87
stayer,-23.26
stayer,68.32
stayer,48.1
stayer,36.46
stayer,32.85
stayer,7.55
stayer,-24.69
stayer,4.45
stayer,24.69
stayer,22.8
stayer,-47.45
stayer,-16.36
stayer,-8.52
stayer,-102.96
stayer,22.31
stayer,0.0
stayer,1.98
stayer,34.9
stayer,28.14
stayer,5.41
stayer,3.4
stayer,179.18
stayer,-13.35
stayer,-148.81
stayer,0.0
stayer,-2.11
stayer,-14.9
stayer,16.91
stayer,6.9
stayer,217.03
stayer,-3.92
stayer,53.06
stayer,-11.33
stayer,-18.23
stayer,20.48
stayer,24.85
stayer,18.86
stayer,47.0
stayer,51.08
stayer,-17.59
stayer,-19.53
stayer,-7.55
stayer,-4.08
stayer,3.7
stayer,-8.7
stayer,-29.51
stayer,76.55
stayer,0.0
stayer,0.0
stayer,16.13
stayer,117.35
stayer,-43.83
stayer,-113.5
stayer,-4.35
stayer,37.16
stayer,-44.95
stayer,6.45
stayer,-28.77
stayer,-1.8
stayer,0.5
stayer,-2.24
stayer,63.31
stayer,1.73
stayer,2.62
stayer,-2.15
stayer,24.42
stayer,69.31
stayer,214.01
stayer,-11.95
stayer,4.76
stayer,-120.94
stayer,179.18
stayer,8.7
stayer,-10.82
stayer,6.45
stayer,134.74
stayer,3.03
stayer,3.05
stayer,4.73
stayer,11.98
stayer,81.09
stayer,8.7
stayer,0.0
stayer,0.0
stayer,-17.59
stayer,0.0
stayer,0.0
stayer,24.42
stayer,5.04
stayer,7.12
stayer,38.41
stayer,53.06
stayer,6.9
stayer,6.9
stayer,8.0
stayer,18.54
stayer,-11.98
stayer,71.85
stayer,-4.08
stayer,-18.54
stayer,42.12
stayer,14.84
stayer,12.27
stayer,1.65
stayer,0.0
stayer,8.7
stayer,16.16
stayer,-35.42
stayer,8.19
stayer,-16.09
stayer,-32.11
stayer,321.89
stayer,-1.1
stayer,1.68
stayer,27.03
stayer,23.26
stayer,1.04
stayer,5.65
stayer,-21.36
stayer,-0.74
stayer,1.8
stayer,84.22
stayer,0.0
stayer,36.0
stayer,132.18
stayer,-103.28
stayer,30.01
stayer,8.59
stayer,-2.47
stayer,18.23
stayer,-4.26
stayer,-87.41
stayer,22.31
stayer,20.76
stayer,0.0
stayer,13.16
stayer,2.9
stayer,2.9
stayer,2.53
stayer,-1.55
stayer,30.54
stayer,0.0
stayer,5.72
stayer,12.57
stayer,17.59
stayer,-1.8
stayer,11.0
stayer,-54.86
stayer,82.1
stayer,-224.2
stayer,15.42
stayer,3.92
stayer,-16.71
stayer,-13.35
stayer,10.3
stayer,8.0
stayer,9.53
stayer,-4.78
stayer,0.0
stayer,28.19
stayer,33.65
stayer,79.67
stayer,40.55
stayer,4.08
stayer,10.54
stayer,-62.86
stayer,-102.96
stayer,0.0
stayer,-56.18
stayer,31.55
stayer,9.53
stayer,0.0
stayer,39.94
stayer,3.39
stayer,30.32
stayer,31.12
stayer,28.77
stayer,-8.41
stayer,-3.28
stayer,-109.86
stayer,-31.85
stayer,-6.92
stayer,7.08
stayer,24.12
stayer,44.76
stayer,0.0
stayer,56.21
stayer,105.78
stayer,7.41
stayer,73.4
stayer,0.0
stayer,29.8
stayer,-10.21
stayer,2.47
stayer,8.34
stayer,8.34
stayer,401.74
stayer,31.85
stayer,0.0
stayer,138.63
stayer,12.26
stayer,8.52
stayer,5.27
stayer,53.9
stayer,-4.88
stayer,109.86
stayer,6.67
stayer,-24.69
stayer,41.28
stayer,246.81
stayer,10.54
stayer,3.28
stayer,-1.98
stayer,15.82
stayer,2.64
stayer,1.83
stayer,37.47
stayer,16.16
stayer,921.03
stayer,-56.74
stayer,-36.77
stayer,28.31
stayer,-4.55
stayer,-9.53
stayer,30.54
stayer,28.01
stayer,-163.76
stayer,6.9
stayer,13.13
stayer,99.37
stayer,168.35
stayer,21.36
stayer,-44.32
stayer,1.62
stayer,81.64
stayer,3.56
stayer,17.43
stayer,-34.83
stayer,27.72
stayer,-27.12
stayer,98.08
stayer,-18.23
stayer,20.48
stayer,18.09
stayer,152.24
stayer,8.0
stayer,12.78
stayer,5.83
stayer,-103.85
stayer,-42.38
stayer,83.91
stayer,11.78
stayer,19.42
stayer,20.97
stayer,6.12
stayer,12.1
stayer,-7.64
stayer,-33.65
stayer,53.68
stayer,60.35
stayer,128.4
stayer,45.2
stayer,44.18
stayer,-27.58
stayer,3.74
stayer,53.9
stayer,-69.31
stayer,-19.42
stayer,12.52
stayer,42.23
stayer,14.31
stayer,-22.31
stayer,-46.08
stayer,-20.7
stayer,13.35
stayer,-66.27
stayer,34.74
stayer,-0.2
stayer,171.48
stayer,39.43
stayer,21.51
stayer,-19.85
stayer,-28.77
stayer,14.47
stayer,50.58
stayer,185.11
stayer,4.38
stayer,-58.75
stayer,0.0
stayer,11.78
stayer,23.62
stayer,10.01
stayer,-6.71
stayer,14.22
stayer,33.64
stayer,55.0
stayer,2.13
stayer,2.17
stayer,-51.08
stayer,-75.91
stayer,0.0
stayer,25.13
stayer,-60.98
stayer,-83.62
stayer,1.2
stayer,5.72
stayer,33.64
stayer,6.67
stayer,0.0
stayer,65.47
stayer,-34.09
stayer,0.0
stayer,-5.13
stayer,8.63
stayer,22.31
stayer,0.0
stayer,-3.28
stayer,-42.13
stayer,-3.28
stayer,-5.98
stayer,1.83
stayer,0.0
stayer,7.41
stayer,-44.9
stayer,4.82
stayer,7.41
stayer,5.61
stayer,35.42
stayer,-73.4
stayer,0.0
stayer,-2.87
stayer,-67.52
stayer,14.31
stayer,52.28
stayer,-91.63
stayer,51.88
stayer,69.31
stayer,-1.09
stayer,-35.22
stayer,-34.55
stayer,0.0
stayer,15.42
stayer,16.25
stayer,-1.55
stayer,5.07
stayer,14.31
stayer,10.54
stayer,-71.33
stayer,-7.41
stayer,-44.0
stayer,-20.76
stayer,0.79
stayer,2.17
stayer,0.0
stayer,10.54
stayer,5.72
stayer,7.0
stayer,8.8
stayer,113.44
stayer,-79.85
stayer,0.0
stayer,34.83
stayer,0.0
stayer,85.62
stayer,10.54
stayer,-95.55
stayer,-22.31
stayer,11.78
stayer,20.61
stayer,6.62
stayer,-49.93
stayer,8.59
stayer,4.61
stayer,181.71
stayer,18.23
stayer,0.0
stayer,4.88
stayer,8.39
stayer,-130.93
stayer,-18.23
stayer,183.26
stayer,11.78
stayer,7.78
stayer,8.47
stayer,2.33
stayer,18.23
stayer,7.41
stayer,0.0
stayer,-52.34
stayer,13.71
stayer,14.2
stayer,12.14
stayer,17.93
stayer,-21.41
stayer,-45.68
stayer,-4.88
stayer,-20.76
stayer,13.82
stayer,-31.96
stayer,-252.57
stayer,-12.52
stayer,-934.14
stayer,8.66
stayer,183.26
stayer,-98.08
stayer,-6.45
stayer,3.89
stayer,6.9
stayer,-4.12
stayer,16.89
stayer,-187.24
stayer,216.33
stayer,5.51
stayer,-8.39
stayer,64.97
stayer,218.44
stayer,24.69
stayer,176.36
stayer,-40.55
stayer,3.92
stayer,-127.3
stayer,9.05
stayer,71.29
stayer,88.62
stayer,4.45
stayer,25.95
stayer,0.0
stayer,77.81
stayer,-8.39
stayer,-102.17
stayer,38.14
stayer,-26.57
stayer,16.99
stayer,34.83
stayer,-2.79
stayer,91.63
stayer,11.78
stayer,7.7
stayer,-47.0
stayer,-20.76
stayer,43.08
stayer,4.2
stayer,67.29
stayer,31.96
stayer,7.11
stayer,-30.23
stayer,-19.42
stayer,201.49
stayer,-406.62
stayer,-1.8
stayer,-112.06
stayer,-9.53
stayer,-74.55
stayer,3.05
stayer,3.04
stayer,8.62
stayer,-22.71
stayer,21.36
stayer,22.31
stayer,-66.5
stayer,-18.49
stayer,6.16
stayer,0.0
stayer,117.25
stayer,53.01
stayer,-90.83
stayer,-6.45
stayer,4.82
stayer,0.0
stayer,234.34
stayer,-9.72
stayer,5.13
stayer,12.92
stayer,26.24
stayer,14.31
stayer,-25.53
stayer,-5.13
stayer,-6.9
stayer,78.5
stayer,18.17
stayer,5.98
stayer,-12.26
stayer,-37.47
stayer,41.15
stayer,-84.86
stayer,1.44
stayer,-0.52
stayer,40.25
stayer,292.67
stayer,-48.38
stayer,3.48
stayer,13.35
stayer,13.35
stayer,-9.8
stayer,0.0
stayer,-3.68
stayer,-6.06
stayer,4.65
stayer,9.53
stayer,-31.02
stayer,3.77
stayer,15.06
stayer,-25.49
stayer,6.9
stayer,-1.27
stayer,11.03
stayer,-72.82
stayer,10.54
stayer,9.88
stayer,-44.71
stayer,-15.79
stayer,0.0
stayer,-51.47
stayer,5.98
stayer,0.0
stayer,17.44
stayer,-26.0
stayer,-4.96
stayer,10.26
stayer,-8.62
stayer,-5.56
stayer,6.54
stayer,-91.63
stayer,22.31
stayer,48.64
stayer,18.23
stayer,11.78
stayer,87.77
stayer,17.68
stayer,-45.2
stayer,4.61
stayer,40.55
stayer,17.59
stayer,6.09
stayer,-55.34
stayer,-6.45
stayer,-12.21
stayer,12.72
stayer,299.57
stayer,54.36
stayer,9.61
stayer,6.45
stayer,5.41
stayer,-16.16
stayer,-17.65
stayer,-2.6
stayer,-1.77
stayer,-2.58
stayer,26.83
stayer,17.1
stayer,23.45
stayer,40.55
stayer,-21.51
stayer,6.9
stayer,-15.72
stayer,0.0
stayer,-17.44
stayer,10.54
stayer,0.0
stayer,-1.94
stayer,16.71
stayer,-18.46
stayer,-17.44
stayer,51.08
stayer,4.88
stayer,-45.68
stayer,-1.44
stayer,5.48
stayer,15.91
stayer,45.19
stayer,-54.86
stayer,82.23
stayer,70.77
stayer,0.0
stayer,-7.29
stayer,23.64
stayer,-127.63
stayer,-9.53
stayer,14.31
stayer,-176.36
stayer,45.11
stayer,8.7
stayer,-55.16
stayer,-40.55
stayer,9.53
stayer,0.0
stayer,1.36
stayer,-37.56
stayer,27.66
stayer,-1.12
stayer,4.78
stayer,-3.92
stayer,-32.85
stayer,5.61
stayer,10.05
stayer,21.51
stayer,8.16
stayer,3.03
stayer,-3.39
stayer,-31.85
stayer,5.83
stayer,11.06
stayer,29.78
stayer,-30.54
stayer,7.23
stayer,0.0
stayer,20.07
stayer,-21.51
stayer,53.08
stayer,-11.19
stayer,116.76
stayer,14.31
stayer,-7.7
stayer,-12.52
stayer,29.21
stayer,69.31
stayer,-28.77
stayer,84.68
stayer,-99.63
stayer,46.43
stayer,7.15
stayer,-26.46
stayer,51.08
stayer,-37.95
stayer,0.0
stayer,-3.92
stayer,2.82
stayer,2.13
stayer,136.61
stayer,11.28
stayer,75.38
stayer,201.49
stayer,69.32
stayer,-37.47
stayer,-40.55
stayer,35.67
stayer,4.01
stayer,24.36
stayer,17.44
stayer,28.77
stayer,0.0
stayer,11.98
stayer,16.55
stayer,-41.8
stayer,13.35
stayer,15.98
stayer,-18.23
stayer,81.09
stayer,120.4
stayer,0.0
stayer,122.64
stayer,56.69
stayer,40.55
stayer,8.52
stayer,-45.37
stayer,0.0
stayer,6.45
stayer,-20.5
stayer,0.21
stayer,-18.23
stayer,24.0
stayer,91.63
stayer,-17.04
stayer,-21.51
stayer,20.43
stayer,-20.76
stayer,-44.09
stayer,-45.85
stayer,-0.09
stayer,45.32
stayer,40.55
stayer,40.55
stayer,-17.49
stayer,102.21
stayer,-31.85
stayer,22.31
stayer,17.44
stayer,19.74
stayer,-12.41
stayer,-28.77
stayer,0.0
stayer,-6.68
stayer,-4.42
stayer,34.32
stayer,-2.11
stayer,40.55
stayer,12.41
stayer,18.54
stayer,-14.76
stayer,54.36
stayer,44.9
stayer,83.29
stayer,-14.31
stayer,-1.71
stayer,12.43
stayer,-6.41
stayer,55.0
stayer,-48.01
stayer,77.12
stayer,0.0
stayer,115.53
stayer,17.44
stayer,13.35
stayer,18.72
stayer,-8.7
stayer,537.84
stayer,-14.58
stayer,4.08
stayer,8.7
stayer,-43.53
stayer,-180.79
stayer,-4.73
stayer,5.26
stayer,26.57
stayer,61.4
stayer,37.73
stayer,-56.91
stayer,15.72
stayer,69.31
stayer,-18.23
stayer,12.52
stayer,3.7
stayer,10.92
stayer,6.06
stayer,-51.88
stayer,12.14
stayer,11.93
stayer,22.31
stayer,11.33
stayer,15.42
stayer,0.0
stayer,0.0
stayer,5.83
stayer,51.08
stayer,0.0
stayer,-13.66
stayer,12.26
stayer,5.13
stayer,30.01
stayer,133.5
stayer,-33.65
stayer,3.7
stayer,0.0
stayer,-300.76
stayer,-29.94
stayer,17.52
stayer,332.42
stayer,-58.78
stayer,24.9
stayer,15.82
stayer,5.72
stayer,27.44
stayer,109.86
stayer,10.54
stayer,15.42
stayer,18.23
stayer,1.51
stayer,45.2
stayer,-18.23
stayer,55.96
stayer,-22.31
stayer,9.61
stayer,17.59
stayer,120.4
stayer,16.86
stayer,5.88
stayer,-8.7
stayer,129.93
stayer,0.0
stayer,-136.1
stayer,32.85
stayer,-10.54
stayer,30.31
stayer,-15.84
stayer,-72.13
stayer,9.94
stayer,-121.19
stayer,9.02
stayer,31.02
stayer,31.02
stayer,-18.23
stayer,12.52
stayer,53.9
stayer,-81.62
stayer,-25.04
stayer,-8.13
stayer,18.54
stayer,-5.81
stayer,-51.08
stayer,-47.0
stayer,-25.13
stayer,137.43
stayer,-40.55
stayer,120.4
stayer,0.0
stayer,-24.29
stayer,-24.69
stayer,26.97
stayer,-27.96
stayer,-193.28
stayer,35.67
stayer,-85.18
stayer,117.25
stayer,-9.84
stayer,5.31
stayer,35.67
stayer,1.68
stayer,4.08
stayer,16.25
stayer,6.9
stayer,19.89
stayer,9.53
stayer,67.29
stayer,9.78
stayer,0.69
stayer,0.0
stayer,-27.82
stayer,26.83
stayer,0.0
stayer,-18.23
stayer,19.04
stayer,-2.53
stayer,-14.31
stayer,-3.77
stayer,23.11
stayer,-14.46
stayer,25.7
stayer,-23.26
stayer,-65.92
stayer,-31.51
stayer,0.0
stayer,21.32
stayer,-51.08
stayer,18.23
stayer,16.9
stayer,6.56
stayer,23.64
stayer,-4.55
stayer,-8.13
stayer,13.98
stayer,48.84
stayer,230.26
stayer,4.08
stayer,-8.46
stayer,20.07
stayer,22.31
stayer,-33.56
stayer,18.23
stayer,-22.31
stayer,18.81
stayer,-175.79
stayer,-12.31
stayer,-69.31
stayer,51.08
stayer,65.68
stayer,0.0
stayer,-160.94
stayer,12.52
stayer,53.68
stayer,-2.9
stayer,29.15
stayer,14.14
stayer,-5.41
stayer,1.87
stayer,93.84
stayer,-8.83
stayer,8.0
stayer,6.9
stayer,34.93
stayer,-39.47
stayer,30.32
stayer,0.0
stayer,-3.51
stayer,-31.02
stayer,3.28
stayer,43.08
stayer,14.95
stayer,8.0
stayer,18.23
stayer,7.64
stayer,-8.0
stayer,-4.73
stayer,-1.53
stayer,23.33
stayer,0.0
stayer,44.18
stayer,5.61
stayer,0.0
stayer,0.0
stayer,18.23
stayer,10.54
stayer,-20.76
stayer,-8.7
stayer,-9.53
stayer,-13.98
stayer,-10.44
stayer,129.93
stayer,0.0
stayer,-29.42
stayer,41.73
stayer,-2.53
stayer,-31.85
stayer,-7.41
stayer,41.0
stayer,117.87
stayer,-8.22
stayer,3.92
stayer,15.42
stayer,147.74
stayer,12.46
stayer,-278.81
stayer,-65.23
stayer,0.0
stayer,6.06
stayer,-11.78
stayer,0.0
stayer,-28.03
stayer,6.45
stayer,-64.19
stayer,-75.2
stayer,36.89
stayer,0.0
stayer,22.31
stayer,34.83
stayer,-53.06
stayer,1.71
stayer,12.64
stayer,-67.63
stayer,37.65
stayer,0.0
stayer,23.97
stayer,13.97
stayer,-8.96
stayer,28.77
stayer,-16.25
stayer,11.78
stayer,314.16
stayer,-51.08
stayer,132.44
stayer,-69.31
stayer,18.23
stayer,53.68
stayer,0.0
stayer,8.7
stayer,4.73
stayer,8.0
stayer,0.0
stayer,3.77
stayer,18.23
stayer,13.98
stayer,28.77
stayer,-72.05
stayer,8.46
stayer,5.31
stayer,30.75
stayer,-69.31
stayer,3.31
stayer,-6.06
stayer,-9.8
stayer,-31.85
stayer,22.56
stayer,37.76
stayer,3.13
stayer,-30.01
stayer,-65.92
stayer,1.21
stayer,9.18
stayer,26.24
stayer,41.28
stayer,-13.35
stayer,8.0
stayer,7.41
stayer,11.78
stayer,16.71
stayer,8.7
stayer,6.67
stayer,-18.23
stayer,13.88
stayer,-2.02
stayer,36.62
stayer,-13.35
stayer,4.63
stayer,-22.88
stayer,6.06
stayer,5.24
stayer,36.77
stayer,10.54
stayer,8.26
stayer,-0.8
stayer,-0.3
stayer,-44.18
stayer,0.0
stayer,46.65
stayer,44.63
stayer,255.39
stayer,12.19
stayer,18.23
stayer,5.13
stayer,-8.22
stayer,18.23
stayer,17.19
stayer,-31.85
stayer,81.09
stayer,0.0
stayer,-0.9
stayer,-9.53
stayer,3.39
stayer,15.26
stayer,-11.35
stayer,12.78
stayer,0.0
stayer,-16.71
stayer,6.32
stayer,0.0
stayer,0.0
stayer,47.0
stayer,37.16
stayer,5.88
stayer,-4.73
stayer,-41.55
stayer,3.68
stayer,56.8
stayer,0.83
stayer,10.54
stayer,51.08
stayer,-18.94
stayer,0.0
stayer,-20.76
stayer,4.6
stayer,28.77
stayer,-4.88
stayer,44.67
stayer,-4.73
stayer,-22.31
stayer,32.54
stayer,-12.52
stayer,0.01
stayer,11.78
stayer,34.83
stayer,34.83
stayer,6.06
stayer,-234.18
stayer,-43.08
stayer,55.0
stayer,-32.21
stayer,-8.92
stayer,22.08
stayer,5.56
stayer,3.11
stayer,-40.55
stayer,-1.56
stayer,18.23
stayer,-167.01
stayer,1.01
stayer,-30.64
stayer,22.31
stayer,29.08
stayer,2.2
stayer,14.9
stayer,-24.26
stayer,15.21
stayer,55.39
stayer,-7.47
stayer,33.27
stayer,-23.23
stayer,38.57
stayer,-45.68
stayer,-13.22
stayer,-3.92
stayer,19.53
stayer,33.11
stayer,-45.83
stayer,59.78
stayer,64.66
stayer,-53.9
stayer,0.9
stayer,-10.54
stayer,0.0
stayer,12.04
stayer,154.04
stayer,11.78
stayer,40.55
stayer,0.0
stayer,-7.41
stayer,-24.92
stayer,731.32
stayer,5.89
stayer,72.39
stayer,24.85
stayer,-51.08
stayer,0.0
stayer,8.0
stayer,19.61
stayer,-37.04
stayer,-21.95
stayer,-1.1
stayer,-6.9
stayer,47.71
stayer,-151.15
stayer,-26.97
stayer,-5.3
stayer,-81.37
stayer,141.32
stayer,148.54
stayer,-30.54
stayer,-187.77
stayer,6.06
stayer,-29.21
stayer,-3.97
stayer,8.0
stayer,5.48
stayer,-51.37
stayer,5.56
stayer,-15.52
stayer,90.13
stayer,9.18
stayer,3.7
stayer,8.59
stayer,-11.55
stayer,38.62
stayer,-12.26
stayer,-15.91
stayer,0.0
stayer,-26.83
stayer,-1.55
stayer,3.39
stayer,18.23
stayer,47.0
stayer,39.71
stayer,8.22
stayer,168.35
stayer,26.01
stayer,63.71
stayer,93.83
stayer,245.1
stayer,2.2
stayer,-5.72
stayer,-39.43
stayer,3.39
stayer,2.15
stayer,-25.13
stayer,54.65
stayer,6.13
stayer,0.0
stayer,-45.86
stayer,-126.68
stayer,3.24
stayer,10.57
stayer,-38.08
stayer,173.0
stayer,-12.0
stayer,1.64
stayer,0.0
stayer,59.78
stayer,-1.37
stayer,-14.31
stayer,111.54
stayer,-165.82
stayer,41.32
stayer,85.91
stayer,91.15
stayer,-1.44
stayer,-0.8
stayer,2.13
stayer,7.2
stayer,1.65
stayer,0.0
stayer,7.41
stayer,-48.73
stayer,82.1
stayer,11.28
stayer,-6.06
stayer,254.15
stayer,-16.71
stayer,-25.13
stayer,-12.78
stayer,6.9
stayer,-28.77
stayer,93.98
stayer,-43.67
stayer,40.55
stayer,5.72
stayer,-25.39
stayer,-69.31
stayer,-6.45
stayer,29.38
stayer,-6.45
stayer,-8.0
stayer,59.3
stayer,0.0
stayer,16.25
stayer,3.57
stayer,-2.87
stayer,-4.0
stayer,32.85
stayer,-1.01
stayer,-19.04
stayer,0.0
stayer,69.31
stayer,45.2
stayer,0.77
stayer,4.0
stayer,8.51
stayer,-16.09
stayer,-30.15
stayer,-22.31
stayer,-7.41
stayer,-40.55
stayer,50.39
stayer,-72.62
stayer,140.87
stayer,2.99
stayer,-12.52
stayer,17.19
stayer,1.58
stayer,0.0
stayer,16.94
stayer,112.31
stayer,7.85
stayer,-0.91
stayer,12.39
stayer,0.0
stayer,8.09
stayer,-4.26
stayer,238.6
stayer,-96.94
stayer,6.9
stayer,13.35
stayer,56.35
stayer,-1.9
stayer,45.04
stayer,-18.23
stayer,-94.0
stayer,18.52
stayer,10.54
stayer,-4.51
stayer,-72.06
stayer,-1.94
stayer,10.54
stayer,-142.71
stayer,-13.35
stayer,-690.78
stayer,-13.35
stayer,51.08
stayer,18.23
stayer,-74.46
stayer,13.1
stayer,8.7
stayer,-19.11
stayer,26.07
stayer,-11.78
stayer,-4.5
stayer,-63.77
stayer,26.57
stayer,0.0
stayer,14.99
stayer,3.77
stayer,19.63
stayer,38.57
stayer,20.59
stayer,6.55
stayer,-138.63
stayer,16.25
stayer,64.25
stayer,11.78
stayer,7.8
stayer,5.31
stayer,77.41
stayer,7.55
stayer,13.26
stayer,5.83
stayer,58.78
stayer,-12.01
stayer,3.01
stayer,28.77
stayer,-49.0
stayer,-7.41
stayer,10.54
stayer,19.7
stayer,6.45
stayer,8.08
stayer,-6.9
stayer,0.0
stayer,-3.51
stayer,0.0
stayer,-77.32
stayer,0.0
stayer,22.31
stayer,43.08
stayer,6.45
stayer,1.65
stayer,19.17
stayer,11.28
stayer,5.91
stayer,10.54
stayer,43.36
stayer,70.14
stayer,-1.02
stayer,96.51
stayer,-61.31
stayer,-25.38
stayer,-43.18
stayer,11.12
stayer,252.57
stayer,-7.55
stayer,26.24
stayer,33.65
stayer,4.08
stayer,-91.63
stayer,-22.25
stayer,91.63
stayer,22.78
stayer,24.85
stayer,1.77
stayer,27.33
stayer,23.42
stayer,15.82
stayer,22.83
stayer,9.02
stayer,4.2
stayer,18.57
stayer,32.54
stayer,99.04
stayer,-18.23
stayer,54.43
