HRMONTH,teacher_0,teacher_1,employed_0,employed_1,PWSSWGT_0
1,0,0,1,1,3574.9154
1,0,0,1,1,3971.1162
1,0,0,0,0,5610.1312
1,0,0,0,0,5610.1312
1,0,0,0,0,4848.3446
1,0,0,1,1,3334.0642
1,0,0,0,0,2879.0456
1,0,0,1,1,2879.0456
1,0,0,1,1,3334.0642
1,0,0,1,1,4576.8006
1,0,0,1,1,3600.4613
1,0,0,1,1,3242.6795
1,0,0,1,1,3259.963
1,0,0,1,1,5431.9235
1,0,0,1,1,4220.9167
1,0,0,1,1,5385.2166
1,1,1,1,1,3375.5885
1,0,0,1,1,4236.3687
1,0,0,0,0,3406.8304
1,0,0,1,1,3758.0117
1,0,0,1,1,4711.566
1,0,0,0,0,2911.1148
1,0,0,1,1,4295.7212
1,0,0,1,1,5108.8137
1,0,0,0,0,3739.7164
1,0,0,0,0,2911.1148
1,1,1,1,1,3559.526
1,0,0,0,0,2879.3346
1,0,0,1,1,4011.1183
1,0,0,1,0,3079.4602
1,0,0,1,0,3739.7164
1,0,0,0,0,3346.8573
1,0,0,0,0,6135.4483
1,0,0,1,1,3711.0909
1,0,0,0,0,3713.8124
1,0,0,1,1,4852.4997
1,0,0,1,1,4568.7585
1,0,0,0,0,2911.1148
1,0,0,1,1,3342.0337
1,0,0,1,1,5344.7527
1,0,0,1,1,4377.9754
1,0,0,1,1,4994.7829
1,0,0,1,0,4296.9536
1,0,0,1,1,3559.526
1,0,0,0,0,4633.3482
1,0,0,0,0,4021.2806
1,0,0,1,1,3931.9057
1,0,0,1,1,5090.9308
1,0,0,1,1,4934.5477
1,0,0,1,0,3670.7687
1,0,0,1,1,4416.3477
1,0,0,1,1,5613.3527
1,0,0,1,0,5336.3887
1,0,0,1,1,3931.9057
1,0,0,0,0,3739.7164
1,0,0,1,1,4109.0453
1,0,0,1,1,3198.6122
1,0,0,1,1,3559.526
1,0,0,1,1,3952.2672
1,0,0,1,1,4934.5477
1,0,0,1,1,3672.088
1,0,0,1,1,6885.0799
1,0,0,0,0,3157.082
1,0,0,0,0,3452.3179
1,0,0,0,0,3157.082
1,0,0,0,0,3375.5885
1,0,0,1,1,3728.1636
1,0,0,0,0,3198.6122
1,0,0,1,1,3472.4737
1,0,1,0,1,3758.0117
1,0,0,1,1,4819.131
1,0,0,0,0,3381.7983
1,0,0,1,1,7193.1759
1,0,0,1,1,3629.287
1,0,0,0,1,3349.3178
1,0,0,0,0,4210.9165
1,0,0,1,1,5286.0215
1,0,0,1,1,3000.4994
1,0,0,1,1,2940.2511
1,0,0,0,0,3987.7618
1,0,0,0,0,2899.6458
1,0,0,1,1,2695.1334
1,0,0,1,1,5489.3499
1,0,0,1,1,2949.6387
1,0,0,0,0,2318.9222
1,0,0,1,1,2951.2445
1,0,0,1,1,2910.4789
1,0,0,1,1,3237.0362
1,0,0,0,0,3895.1973
1,0,0,0,0,2836.3439
1,1,1,1,1,3220.2052
1,0,0,1,1,2666.4951
1,0,0,1,1,3514.6195
1,0,0,1,1,2951.2445
1,0,0,1,1,3949.7554
1,0,0,1,1,2876.0712
1,0,0,0,0,3645.3191
1,1,1,1,1,3495.9858
1,0,0,1,1,3776.7277
1,0,0,1,1,2750.8342
1,0,0,0,1,3197.9086
1,0,0,1,1,2732.8828
1,0,0,1,1,3166.7489
1,0,0,1,1,2539.6099
1,0,0,1,1,3466.0719
1,0,0,1,1,2910.4789
1,0,0,1,1,3447.6956
1,0,0,0,0,3241.7083
1,0,0,0,0,2695.1334
1,0,0,0,0,2753.9549
1,0,0,0,0,3241.7083
1,0,0,0,0,2819.6556
1,0,0,1,1,3447.6956
1,0,0,1,1,3062.0628
1,0,0,1,1,2712.8369
1,0,0,1,1,5737.0565
1,0,0,1,1,10616.6031
1,1,1,1,1,2504.5302
1,0,0,1,1,3123.0064
1,0,0,0,0,2819.6556
1,0,0,0,0,3241.7083
1,0,0,1,1,3674.6338
1,0,0,0,0,2630.4171
1,0,0,0,0,0.0
1,0,0,1,1,3482.6693
1,0,0,1,1,2940.2511
1,0,0,1,1,2830.0187
1,0,0,1,1,2813.9851
1,0,0,1,1,3123.0064
1,0,0,1,1,2504.5302
1,0,0,1,1,2859.1492
1,0,0,0,0,4911.8106
1,0,0,1,1,2667.2601
1,0,0,0,0,2753.9549
1,0,0,0,0,3241.7083
1,0,0,0,0,2691.9618
1,0,0,0,0,2993.5668
1,0,0,0,0,2729.6668
1,0,0,0,0,2859.1492
1,0,0,1,1,3180.1062
1,0,0,1,1,3466.0719
1,0,0,0,0,2819.6556
1,0,0,0,0,2630.4171
1,0,0,1,1,3104.8409
1,1,1,1,1,2504.5302
1,0,0,1,1,3237.0362
1,0,0,1,1,2732.8748
1,0,0,0,0,2729.6668
1,0,0,1,1,2739.5322
1,0,0,1,1,3104.8409
1,1,1,1,1,2629.6627
1,0,0,1,0,2695.1334
1,0,0,0,0,3241.7083
1,0,0,0,0,3180.1062
1,0,0,1,1,3237.0362
1,0,0,0,1,3061.0712
1,0,0,1,1,2732.8748
1,0,0,1,1,2438.7845
1,0,0,1,1,3175.7244
1,0,0,1,1,3307.2212
1,0,0,0,0,3061.0712
1,0,1,1,1,2819.6556
1,0,0,0,0,2695.1334
1,0,0,0,1,935.1872
1,0,0,0,0,880.8677
1,0,0,0,0,633.7889
1,0,0,0,0,704.5409
1,0,0,1,1,703.2727
1,0,0,0,0,648.3844
1,0,0,1,1,778.6441
1,0,0,1,1,749.3094
1,0,0,0,0,612.8135
1,0,0,0,0,633.7889
1,0,0,0,0,612.8135
1,0,0,1,0,633.7889
1,0,0,1,1,704.5409
1,0,0,1,1,720.9246
1,0,0,1,1,809.482
1,0,0,0,0,728.7681
1,0,0,0,0,612.8135
1,0,0,0,0,781.788
1,0,0,1,1,778.6441
1,0,0,1,1,1092.9121
1,0,0,1,1,1174.1287
1,0,0,0,1,612.8135
1,0,0,0,0,634.5356
1,0,0,0,0,665.2819
1,0,0,1,0,634.5356
1,0,0,0,0,703.2727
1,0,0,1,1,781.788
1,0,0,1,1,643.4214
1,0,0,1,1,1193.9486
1,0,0,0,0,1125.2762
1,0,0,1,1,1013.5813
1,0,0,0,0,1167.2992
1,0,0,1,1,685.236
1,0,0,1,1,749.3094
1,0,0,0,0,1178.8107
1,0,0,0,0,690.4166
1,0,0,1,0,752.658
1,0,1,1,1,753.3033
1,0,0,1,1,797.9193
1,0,0,0,1,589.5979
1,0,0,1,1,1178.7983
1,0,0,1,1,1178.7983
1,0,0,1,1,1382.1745
1,0,0,1,1,1381.5191
1,0,0,1,1,778.6441
1,0,0,1,1,749.3094
1,0,0,0,0,934.2847
1,0,0,1,1,935.1872
1,0,0,0,0,907.6855
1,0,0,1,1,1193.9486
1,0,0,1,1,1013.5813
1,0,0,0,0,612.8135
1,0,0,0,0,665.2819
1,0,0,0,0,643.4214
1,0,0,0,0,703.2727
1,0,0,0,0,643.4214
1,0,0,1,1,1096.1168
1,0,0,0,1,956.1673
1,0,0,0,0,612.8135
1,0,0,0,0,685.236
1,0,0,0,0,665.2819
1,0,0,0,0,634.5356
1,0,0,0,0,648.3844
1,0,0,0,0,704.5409
1,0,0,0,0,648.3844
1,0,0,0,0,612.8135
1,0,0,0,0,778.6441
1,0,0,1,0,633.7889
1,0,0,0,0,704.5409
1,0,0,0,0,781.788
1,0,0,0,0,695.0627
1,0,0,0,0,781.788
1,0,0,0,0,665.2819
1,0,0,1,1,695.5739
1,0,0,1,1,705.8906
1,0,0,1,1,1125.2762
1,0,0,1,1,352.7328
1,0,0,0,0,398.149
1,0,0,1,1,626.6151
1,0,0,1,1,1110.5227
1,0,0,0,0,425.257
1,0,0,1,1,352.7328
1,0,0,1,1,425.1037
1,0,0,1,1,502.3706
1,0,0,1,1,446.3429
1,0,0,1,1,522.4513
1,0,0,1,1,389.812
1,0,0,0,0,459.5266
1,0,0,1,1,456.7918
1,0,0,0,0,405.4675
1,0,0,1,1,399.8366
1,0,0,0,0,387.4989
1,0,0,1,1,445.8857
1,0,0,1,1,415.0372
1,0,0,0,0,420.502
1,0,0,0,0,344.2636
1,0,0,1,1,507.1142
1,0,0,1,1,1267.4083
1,0,0,0,0,435.0502
1,0,0,1,1,416.7715
1,0,0,1,1,535.3845
1,0,0,0,0,335.4509
1,0,0,1,1,458.8765
1,0,0,1,1,352.7328
1,0,0,1,1,328.8358
1,0,0,1,1,329.1494
1,0,0,0,0,317.1128
1,0,0,1,0,425.257
1,0,0,1,1,352.7328
1,0,0,0,0,420.502
1,0,0,0,0,398.149
1,0,0,0,0,539.3032
1,0,0,1,1,502.3706
1,0,0,1,1,446.3429
1,0,0,1,1,350.6811
1,0,0,0,0,398.149
1,0,0,0,0,420.502
1,0,0,1,1,746.4577
1,0,0,1,1,387.7453
1,0,0,1,1,459.7768
1,0,0,0,0,439.9491
1,0,0,0,0,432.3713
1,0,0,0,0,420.502
1,0,0,1,1,704.4704
1,0,0,1,1,502.3706
1,0,0,1,1,420.502
1,0,0,1,1,352.7328
1,0,0,1,1,539.3032
1,0,0,0,0,689.0811
1,0,0,1,1,1108.8015
1,0,0,1,1,539.3032
1,0,0,1,0,507.1142
1,0,0,1,1,626.6151
1,0,0,0,0,398.149
1,1,0,1,1,899.0068
1,0,0,0,1,1545.2613
1,0,0,1,1,405.4675
1,0,0,0,1,459.7768
1,0,0,1,1,502.3706
1,0,0,0,0,623.9757
1,0,0,0,0,507.1142
1,0,0,1,1,664.6989
1,0,0,1,1,425.1037
1,0,0,1,1,350.6811
1,0,0,1,1,446.3429
1,0,0,1,1,356.2036
1,0,0,0,0,388.1629
1,0,0,1,1,318.5321
1,0,0,1,1,746.4577
1,0,0,1,0,420.502
1,0,0,1,0,481.4237
1,0,0,1,1,459.5603
1,0,0,1,1,481.4237
1,0,0,1,1,352.7328
1,0,0,1,1,425.1037
1,0,0,1,1,745.2764
1,0,0,0,0,420.502
1,0,0,1,1,404.552
1,0,0,1,1,539.3032
1,0,0,1,1,690.7881
1,0,0,0,0,4195.9295
1,0,0,0,0,4014.2761
1,0,0,1,1,4908.4015
1,0,0,0,0,4292.5574
1,0,0,0,0,4014.2761
1,0,0,0,0,3080.5012
1,0,0,0,0,2918.7075
1,0,0,1,1,4160.5668
1,0,0,1,1,5339.7211
1,0,0,0,0,4146.5552
1,0,0,1,1,5339.7211
1,0,0,0,0,5036.4961
1,0,0,1,1,4971.6753
1,0,0,1,1,4888.7148
1,0,0,1,1,4330.2325
1,0,0,0,0,4162.7
1,0,0,1,1,4520.077
1,0,0,1,1,4964.51
1,1,1,1,1,5170.201
1,0,0,0,0,4534.0612
1,0,0,0,0,4446.2581
1,0,0,0,0,4957.0712
1,0,0,0,0,5516.7782
1,0,0,1,1,6219.5012
1,0,0,0,0,6061.387
1,0,0,0,0,5045.5782
1,0,0,1,1,4592.6717
1,0,0,0,0,4525.4025
1,0,0,1,1,3619.9733
1,0,0,1,1,4488.5799
1,0,0,1,1,4557.7522
1,0,0,1,1,3792.1219
1,0,0,1,1,4184.2773
1,0,0,1,1,4294.1148
1,0,0,1,1,4327.5597
1,0,0,0,0,4816.1881
1,0,0,1,1,3822.7799
1,0,0,1,0,5080.8311
1,0,0,1,1,3876.8231
1,0,0,1,1,4769.0255
1,0,0,0,0,4816.1881
1,0,0,1,1,4847.9497
1,0,0,1,1,3950.7098
1,0,0,1,0,4332.4967
1,0,0,0,0,4036.9343
1,0,0,0,0,3775.2247
1,0,0,0,0,4036.9343
1,0,0,0,0,4340.3092
1,0,0,0,0,4241.7015
1,0,0,0,0,4098.455
1,0,0,1,0,4661.6159
1,0,0,0,0,4608.4909
1,0,0,0,0,4694.6396
1,0,0,1,1,4442.1535
1,0,0,1,1,4442.042
1,0,0,0,0,4971.6753
1,0,0,0,0,4624.1697
1,0,0,1,1,8699.1021
1,0,0,1,1,5452.8187
1,0,0,1,1,8516.6365
1,0,0,1,1,7382.0672
1,0,0,0,0,3914.5054
1,0,0,1,1,4428.044
1,0,0,0,0,4076.9212
1,0,0,0,0,4922.9908
1,0,0,0,0,4922.9908
1,0,0,0,0,4775.9293
1,0,0,1,1,4493.9515
1,0,0,0,0,6078.8679
1,0,0,0,0,5264.2669
1,0,0,0,0,4922.9908
1,0,0,1,1,4978.6516
1,0,0,1,1,5056.9282
1,0,0,1,1,4381.6066
1,0,0,0,1,4034.1661
1,0,0,1,1,4423.7787
1,0,0,1,0,4266.3778
1,0,0,1,1,3822.7799
1,0,0,0,0,3905.0713
1,0,0,1,1,4446.3052
1,0,0,1,1,4804.6822
1,0,0,1,1,5597.308
1,0,0,1,1,5526.3475
1,0,0,1,1,4842.2708
1,0,0,1,1,5267.6632
1,0,0,0,0,4794.8217
1,0,0,1,1,5211.5988
1,0,0,0,0,4602.3498
1,0,0,0,0,5144.3193
1,0,0,0,0,5078.9725
1,0,0,1,1,5867.7659
1,0,0,1,1,4363.6177
1,0,0,1,1,4739.4321
1,0,0,1,1,6029.4183
1,0,0,1,1,6051.7601
1,0,0,0,0,5383.5681
1,0,0,1,1,4408.2655
1,0,0,1,1,5175.1182
1,0,0,1,1,4408.2655
1,0,0,0,0,4899.469
1,0,0,1,1,4608.4909
1,0,0,1,1,4059.6627
1,0,0,1,1,4350.4825
1,0,0,1,1,5447.6135
1,0,0,1,1,6029.4183
1,0,0,1,1,5486.6032
1,0,0,1,1,4639.5581
1,0,0,1,1,5310.6456
1,0,0,1,1,5175.1182
1,0,0,1,1,5260.0713
1,0,0,1,1,4706.6165
1,0,0,1,1,6029.4183
1,0,0,1,1,4901.7334
1,0,0,1,1,5078.9725
1,0,0,0,0,4444.9717
1,0,0,1,1,5486.9634
1,0,0,1,1,6168.2711
1,0,0,0,1,9003.9503
1,0,0,0,0,6004.9887
1,0,0,0,0,6004.9887
1,0,0,1,1,5818.0958
1,0,0,0,0,4861.8005
1,0,0,0,0,5441.4825
1,0,0,0,0,4953.0384
1,0,0,0,0,5138.2678
1,0,0,1,1,4132.732
1,0,0,1,1,5268.28
1,0,0,1,1,4629.1236
1,0,0,1,1,4837.7372
1,0,0,1,1,5175.1182
1,0,0,1,0,5602.3854
1,0,0,0,0,5531.5652
1,0,0,1,1,5484.0015
1,0,0,0,1,5242.4151
1,0,0,1,1,4861.8005
1,0,0,1,1,5714.0925
1,0,0,1,1,4861.9226
1,0,0,0,1,6251.9893
1,0,0,1,1,5627.3707
1,0,0,1,1,4861.8005
1,0,0,1,1,4814.549
1,0,0,1,1,5177.9356
1,0,0,0,0,6052.2798
1,0,0,0,1,5074.9547
1,0,0,0,0,4996.8892
1,0,0,0,0,5967.7171
1,0,0,0,0,5267.6632
1,0,0,0,0,4789.1791
1,0,0,1,1,4901.7334
1,0,0,1,1,5447.6135
1,0,0,1,1,6052.2798
1,0,0,1,1,4705.1483
1,0,0,1,1,6228.3735
1,0,0,1,1,4996.8892
1,0,0,1,1,5664.9593
1,0,0,1,0,4861.8005
1,0,0,1,1,6228.3735
1,0,0,1,1,5378.3185
1,0,0,0,1,5095.1069
1,0,0,0,0,4324.3904
1,0,0,0,0,4624.1697
1,0,0,1,1,4751.3904
1,0,0,1,1,4373.2832
1,0,0,0,0,3775.2247
1,0,1,1,1,4036.9343
1,0,0,1,1,4340.3092
1,0,0,0,0,3775.2247
1,0,0,1,1,3595.4178
1,0,0,1,1,3905.0713
1,0,0,1,1,4334.0538
1,0,0,1,1,4327.5597
1,0,0,0,0,4332.4967
1,0,0,0,0,3950.7098
1,0,0,0,0,4340.3092
1,0,0,0,0,4098.455
1,0,0,0,0,5072.6996
1,0,0,0,0,4787.0033
1,0,0,0,0,5179.4073
1,0,0,1,1,5439.5443
1,0,0,0,0,3914.5054
1,0,0,0,0,4475.2541
1,0,0,0,0,4185.8703
1,0,0,0,0,4912.7107
1,0,0,0,0,4076.9212
1,0,0,0,0,5126.1248
1,0,0,0,0,4280.8081
1,0,0,1,1,4354.5372
1,0,0,1,1,4186.8285
1,0,0,1,1,8786.3763
1,0,0,1,1,5168.1328
1,0,0,1,1,4741.5223
1,0,0,1,1,5497.1939
1,0,0,0,0,4970.1335
1,0,0,0,0,5397.5244
1,0,0,1,1,5089.6968
1,0,0,0,0,4397.3844
1,0,0,0,0,4479.7944
1,0,0,0,0,4280.8081
1,0,0,0,0,4806.3295
1,0,0,0,0,5473.5375
1,0,0,0,1,4474.5226
1,0,0,0,0,4647.3259
1,0,0,1,1,4104.7652
1,0,0,1,1,4744.6417
1,0,0,1,1,5761.2632
1,0,0,1,0,5262.1989
1,0,0,0,1,4741.4721
1,0,0,0,1,4741.4721
1,0,0,1,1,6469.12
1,0,0,1,1,6966.8353
1,0,0,1,1,4964.51
1,0,0,1,1,4378.8632
1,0,0,0,0,4324.3904
1,0,0,1,1,4152.3448
1,0,0,0,0,3823.0836
1,0,0,1,1,3999.0582
1,0,0,1,1,4536.5296
1,0,0,1,1,4608.4909
1,0,0,0,0,4292.5574
1,0,0,0,0,4014.2761
1,0,0,1,1,3823.0836
1,0,0,0,0,4059.6627
1,0,0,0,0,4152.3448
1,0,0,0,0,3999.0582
1,0,0,0,0,4525.4025
1,0,0,0,0,5529.2627
1,0,0,0,0,4200.8731
1,0,0,0,1,4608.4909
1,0,0,0,0,4292.5574
1,0,0,0,0,4014.2761
1,0,0,1,0,4432.8143
1,0,0,1,1,4862.9378
1,0,0,1,1,6599.0365
1,0,0,0,0,4140.8754
1,0,0,1,1,4049.1425
1,0,0,1,1,3958.7639
1,0,0,0,1,5138.2678
1,0,0,0,1,5061.1388
1,0,0,0,1,5818.0958
1,0,0,0,0,6004.9887
1,0,0,0,0,5901.5575
1,0,0,0,0,4492.3369
1,0,0,1,0,4096.4647
1,0,0,0,0,4235.9149
1,0,0,0,0,4537.1598
1,0,0,0,0,4993.8733
1,0,0,1,1,4786.4082
1,0,0,1,1,6771.9849
1,0,0,1,1,4487.2179
1,0,0,1,1,4993.8733
1,0,0,0,0,3914.5054
1,0,0,0,1,4241.9087
1,0,0,0,0,3676.1533
1,0,0,1,1,4996.8892
1,0,0,1,1,6369.8811
1,0,0,0,0,4529.5608
1,0,0,0,0,3659.7729
1,0,0,0,0,4598.5889
1,0,0,0,0,4235.9149
1,0,0,1,1,5207.0137
1,0,0,1,1,5230.4722
1,0,0,0,0,4351.1593
1,0,0,0,0,4699.6923
1,0,0,1,1,4201.5122
1,0,0,0,0,4207.5763
1,0,0,0,0,3659.7729
1,0,0,0,0,3973.1183
1,0,0,1,1,3485.4647
1,0,0,0,0,3659.7729
1,0,0,0,0,3829.8914
1,0,0,0,0,3973.1183
1,0,0,1,1,3550.4467
1,0,0,0,0,4207.5763
1,0,0,1,1,4668.902
1,0,0,1,1,3722.8057
1,0,0,0,0,3883.5234
1,0,0,0,0,3913.479
1,0,0,0,0,3659.7729
1,0,0,1,1,3785.6486
1,0,0,1,1,3758.2642
1,0,0,0,0,4472.0936
1,0,0,0,0,3522.9327
1,0,0,0,0,3797.5697
1,0,0,0,0,4339.2295
1,0,0,0,0,3825.3843
1,0,0,0,0,3659.7729
1,0,0,1,1,4162.7945
1,0,0,0,0,3758.2642
1,0,0,1,1,4135.9058
1,0,0,1,1,4474.9375
1,0,0,0,0,4053.6492
1,0,0,1,1,4351.3126
1,0,0,1,1,4699.6923
1,0,0,1,1,4201.5122
1,0,0,1,1,4053.6492
1,0,0,1,1,4382.4558
1,0,0,0,1,4351.3126
1,0,0,1,1,3509.2693
1,0,0,1,1,4816.0325
1,0,1,1,1,4834.2932
1,0,0,1,1,4053.6063
1,0,0,0,0,4161.8301
1,0,0,1,1,4283.8074
1,0,0,1,1,4349.9113
1,0,0,0,0,3913.479
1,0,0,0,0,3871.4121
1,0,0,1,1,3722.8057
1,0,0,1,1,4380.3777
1,0,0,1,1,4699.6923
1,0,0,0,0,4079.1501
1,0,0,1,1,3565.5893
1,0,0,1,1,3674.9524
1,0,0,1,1,3857.7158
1,0,0,1,1,3564.2415
1,0,0,1,1,4677.55
1,0,0,1,1,4734.481
1,0,0,0,0,5916.9998
1,0,0,0,0,4885.165
1,0,0,0,0,4832.938
1,0,0,1,1,5469.7968
1,0,0,1,1,4305.2364
1,0,0,1,1,4891.3411
1,0,0,0,1,4012.119
1,0,0,0,1,4476.6256
1,0,0,0,0,4510.5475
1,0,0,0,0,4761.6591
1,0,0,0,0,4803.6789
1,0,0,0,0,4443.0214
1,0,0,1,1,3777.5041
1,0,0,0,0,4885.165
1,0,0,0,0,4776.8389
1,0,0,1,1,3957.6266
1,0,0,1,1,5451.8697
1,0,0,1,1,5490.9192
1,0,0,1,1,4329.4176
1,0,0,0,0,4154.9207
1,0,0,1,1,6349.284
1,0,0,0,0,5153.9962
1,0,0,0,0,5209.6927
1,0,0,1,1,5999.4978
1,0,0,0,0,4067.4413
1,1,1,1,1,5224.4081
1,0,0,1,1,7924.177
1,0,0,0,0,4085.5435
1,0,0,1,1,5867.6957
1,0,0,1,1,5565.8087
1,0,0,1,1,6081.4263
1,0,0,1,1,5898.9707
1,0,0,0,1,4989.7167
1,0,0,1,1,7773.4204
1,0,0,0,0,6695.0237
1,0,0,1,1,8734.6346
1,0,0,1,1,5527.0284
1,0,0,0,0,5458.7025
1,0,0,1,1,6050.6718
1,0,0,0,0,4141.7172
1,0,0,0,0,6324.5126
1,0,0,1,0,5867.6957
1,0,0,1,1,6943.286
1,0,0,1,1,5380.3454
1,0,0,1,1,4085.5435
1,0,0,0,0,4085.5435
1,1,1,1,1,5507.1914
1,0,0,0,0,5266.4825
1,0,0,0,0,6122.0289
1,0,0,0,0,6324.5126
1,0,0,1,1,5509.1708
1,0,0,1,0,5509.4546
1,0,0,1,0,4927.0561
1,0,0,1,1,5535.7892
1,0,0,1,0,5535.7892
1,0,0,1,1,5535.7892
1,0,0,0,0,4067.4413
1,0,0,1,1,6088.1117
1,0,0,0,1,4085.5435
1,0,0,1,1,5147.9309
1,0,0,0,0,5266.4825
1,0,0,1,0,5565.8087
1,0,0,0,0,5147.9309
1,0,0,0,0,5425.0601
1,0,0,0,0,4798.8231
1,0,0,0,0,5266.4825
1,0,0,0,0,5529.6743
1,0,0,0,0,5509.1708
1,0,0,0,1,6079.7611
1,0,0,1,1,6932.5248
1,0,0,0,0,6122.0289
1,0,0,0,0,5645.6251
1,0,0,1,1,5473.5233
1,0,0,0,0,4929.4592
1,1,0,1,0,5209.6927
1,0,0,0,0,4067.4413
1,0,0,0,0,5153.9962
1,0,0,1,1,5473.5233
1,0,0,1,1,7386.9948
1,0,0,1,1,8734.6346
1,0,0,0,0,4085.5435
1,0,0,1,1,5473.5233
1,0,0,1,1,10131.8221
1,0,0,0,0,4085.5435
1,0,0,1,1,6943.286
1,0,0,1,1,4202.0343
1,0,0,1,1,3962.8717
1,0,0,0,0,4445.1972
1,0,0,0,0,4153.7228
1,1,1,1,1,3821.2023
1,0,0,1,1,5012.7735
1,0,0,1,1,4448.2562
1,0,0,1,1,3964.8045
1,0,0,1,1,5440.6104
1,0,0,1,0,3281.9056
1,0,0,0,0,3296.5118
1,0,0,1,1,4510.5475
1,0,0,1,1,4754.7965
1,0,0,0,0,5226.1704
1,0,0,1,1,3289.3965
1,0,0,1,1,3654.2284
1,0,0,0,0,5965.1601
1,0,0,0,0,3859.7328
1,0,0,0,0,4431.0713
1,0,0,1,1,5565.8087
1,0,0,1,1,4626.203
1,0,0,1,1,5645.6251
1,0,0,0,0,4145.4014
1,0,0,1,1,4750.918
1,0,0,1,1,6232.4037
1,0,0,1,1,4445.4262
1,0,0,0,0,3296.5118
1,0,0,1,1,5012.7735
1,0,0,1,0,4013.2701
1,0,0,1,0,3975.505
1,0,0,0,0,3859.7328
1,0,0,1,0,4719.4358
1,0,0,1,1,4476.6256
1,0,0,0,0,4445.4343
1,0,0,0,0,4445.4343
1,0,0,1,1,5490.9192
1,0,0,1,1,4329.4176
1,0,0,1,1,902.9937
1,0,0,1,1,885.4887
1,0,0,1,1,779.4646
1,0,0,0,0,661.9097
1,0,0,1,0,883.3047
1,0,0,1,1,730.6028
1,0,0,1,1,983.9543
1,0,0,0,0,601.6339
1,0,0,1,1,798.2595
1,0,0,1,1,615.4889
1,0,0,0,0,719.3849
1,0,0,0,0,689.2921
1,0,0,1,1,764.6104
1,0,0,1,1,650.117
1,0,0,0,0,602.0202
1,0,0,0,0,689.2921
1,0,0,0,0,764.6104
1,0,0,0,0,719.3849
1,0,0,0,0,601.6339
1,0,0,0,0,764.6104
1,0,0,0,0,625.7249
1,0,0,0,0,689.2921
1,0,0,0,0,601.6339
1,0,0,0,0,625.7249
1,0,0,0,0,1005.454
1,0,0,1,1,1133.8815
1,0,0,1,1,1133.8815
1,0,0,1,1,883.3047
1,0,0,1,1,554.0661
1,0,0,1,0,719.3849
1,0,0,0,0,601.6339
1,0,0,0,0,625.7249
1,0,0,1,1,1110.255
1,0,0,0,0,1002.1604
1,0,0,1,1,858.5481
1,0,0,0,0,661.9738
1,0,0,0,0,773.7165
1,0,0,0,0,764.6104
1,0,0,0,0,689.2921
1,0,0,0,0,661.9097
1,0,0,1,1,1026.2533
1,0,0,0,0,1054.0095
1,0,0,0,0,958.588
1,0,0,0,0,0.0
1,0,0,1,1,1565.0171
1,0,0,1,1,1472.2784
1,0,0,0,0,715.818
1,0,0,1,0,975.6432
1,0,0,0,0,976.5368
1,0,0,1,0,1083.78
1,0,0,1,1,745.4306
1,0,0,0,0,950.0163
1,0,0,1,1,760.8058
1,0,0,0,0,741.3509
1,0,0,1,1,822.3576
1,0,0,0,0,689.0446
1,0,0,0,0,741.3509
1,0,0,1,1,955.2443
1,0,0,0,0,745.4306
1,0,0,0,0,764.9925
1,0,0,0,0,660.5217
1,0,0,0,0,764.9925
1,0,0,0,0,599.1913
1,0,0,0,0,745.4306
1,0,0,1,1,760.8058
1,0,0,1,0,741.3509
1,1,1,1,1,660.5217
1,0,0,0,0,1554.6292
1,0,0,1,1,884.142
1,0,0,1,1,1025.5152
1,0,0,1,1,595.912
1,0,0,1,1,760.8058
1,0,0,1,1,853.2252
1,0,0,1,1,1070.9544
1,0,0,1,1,1325.6289
1,0,0,1,1,1472.2784
1,0,0,1,1,1554.6292
1,0,0,1,1,1969.5883
1,0,0,1,1,1809.6775
1,0,0,1,1,981.5728
1,0,0,1,1,950.0163
1,0,0,1,1,1048.241
1,0,0,0,0,741.3509
1,0,0,0,0,675.995
1,0,0,0,0,745.4306
1,0,0,0,0,826.8831
1,0,0,0,0,826.8831
1,0,0,0,0,745.4306
1,0,0,0,0,826.8831
1,0,0,1,1,826.8831
1,0,1,1,1,1065.1857
1,0,0,1,1,1083.78
1,0,0,0,0,595.912
1,0,0,1,1,952.3805
1,0,0,0,0,826.8831
1,0,0,1,1,1031.1586
1,0,0,1,1,912.9736
1,0,0,1,1,957.6215
1,0,0,1,1,957.6061
1,1,1,1,1,958.588
1,0,0,0,0,0.0
1,0,0,0,0,822.3576
1,0,0,0,0,741.3509
1,0,0,1,1,760.8058
1,0,0,1,0,1025.5152
1,0,0,0,1,955.2443
1,0,0,1,0,826.8831
1,0,0,1,0,745.4306
1,0,0,1,1,957.6215
1,0,0,1,1,986.9744
1,0,0,0,0,745.4306
1,0,0,0,0,715.818
1,0,0,0,0,970.3036
1,0,0,0,0,814.9981
1,0,0,1,1,826.8831
1,0,0,1,1,822.8806
1,0,0,1,1,699.5977
1,0,0,0,0,745.4306
1,0,0,1,1,599.1913
1,0,0,1,1,863.2727
1,0,0,0,0,1980.427
1,0,0,1,1,779.4646
1,0,0,0,0,0.0
1,0,0,0,0,958.588
1,0,0,0,0,1306.5077
1,0,0,0,0,929.928
1,0,0,1,1,1103.7611
1,0,0,1,1,692.8365
1,0,0,0,0,779.4646
1,0,0,1,1,760.8058
1,0,0,1,1,689.0446
1,0,0,0,0,595.912
